ID	CS1	CS2	CS3	group
SRR9865584	0.219292676	-5.017240689	-1.077247101	4
SRR9865585	-2.314751306	1.142439037	-0.680721483	2
SRR9865591	-0.380036762	-4.780053512	0.436554579	4
SRR9865592	0.627287574	-4.968312015	-0.0541018	4
SRR9865595	1.616466797	-3.935312599	2.921056197	3
SRR9865602	0.121351268	-4.99337387	-1.792186017	4
SRR9865603	-0.090345659	-2.634118522	4.147921722	3
SRR9865611	0.247963551	-4.837566258	1.783225186	4
SRR9865612	1.124913485	-2.606745134	1.545828782	3
SRR9865613	0.976174165	-2.433486997	-0.098494215	3
SRR9865622	1.430445251	-2.52452548	2.06493262	3
SRR9865625	1.264983787	-1.452301664	0.77256605	3
SRR9865630	0.919647905	-1.419273742	1.586619806	3
SRR9865632	1.691427334	-1.318701991	1.060722873	3
SRR9865647	0.594193244	-3.314939944	2.209529362	3
SRR9865651	1.025023956	0.776699185	-0.972188767	3
SRR9865655	0.410688165	-3.908036732	-0.430027188	4
SRR9865657	0.903210761	-1.791725727	1.110133991	3
SRR9865661	1.330111532	-1.907149849	1.193909837	3
SRR9865662	-0.096471083	-2.380353337	2.216362546	2
SRR9865671	1.978082833	-6.608939702	4.775585793	4
SRR9865682	0.169950111	-6.50909877	4.165641821	3
SRR9865683	-0.220804623	-5.177148645	2.786698237	2
SRR9865684	0.739028777	-6.388757935	5.744959256	4
SRR9865685	0.386266167	-5.420381209	4.38913102	3
SRR9865693	0.570811983	-0.945720544	1.257455789	3
SRR9865695	-0.654497256	-3.850144433	-2.403386312	4
SRR9865703	-1.018863308	-3.128543876	-2.930259606	4
SRR9865706	0.751957537	-2.322730952	3.251373535	3
SRR9865707	-0.636736988	0.000445736	1.73210685	2
SRR9865711	2.735857042	-5.995700805	6.323385907	3
SRR9865714	-0.184728832	-3.405986982	-1.216579926	4
SRR9865716	-0.487007307	-3.573402854	-1.412685185	4
SRR9865717	-1.12397505	-3.26625486	2.334135618	3
SRR9865720	0.126578734	-5.033468143	3.222493672	2
SRR9865723	0.892168073	-6.137063205	4.509258464	3
SRR9865727	2.194952187	-2.342887035	1.967410349	3
SRR9865730	0.677263812	-2.14070919	-1.127965421	4
SRR9865731	0.391175007	-3.250787398	0.369697826	4
SRR9865735	1.51000662	-6.903104019	6.731986318	3
SRR9865736	0.993399387	-0.417692027	-0.143311362	3
SRR9865741	1.548794016	-0.238233598	0.708259919	3
SRR9865745	-0.483364628	-5.820690386	1.750460773	4
SRR9865746	0.008094347	-4.223796799	1.440726715	4
SRR9865750	2.598028286	-6.919043825	8.15928385	3
SRR9865751	1.138865654	-6.883821213	4.022273461	4
SRR9865764	2.184134958	-3.907662407	4.119416215	3
SRR9865777	-0.144510394	-3.252289518	3.268448907	3
SRR9865782	1.074381658	-2.031760585	0.652677349	3
SRR9865783	0.722739894	-2.191137214	-0.262236429	3
SRR9865795	1.395768338	-2.427570756	-0.381339194	3
SRR9865799	1.363218922	-2.207264791	1.362802315	3
SRR9865807	0.957368414	-2.392586864	2.809111231	3
SRR9865808	1.384235288	-1.505825348	0.252119076	3
SRR9865809	1.156664539	-1.777663043	1.531600937	3
SRR9865816	-0.420709191	-1.131247391	2.688339395	3
SRR9865817	1.755047471	-1.643414315	1.492369894	3
SRR9865818	0.362893559	-0.854937657	0.997654602	3
SRR9865821	2.401032306	-3.991330525	2.74149429	3
SRR9865830	-0.374516002	-4.980318619	-1.862235218	4
Twins.1A	0.946044238	0.579235774	-1.016974603	3
Twins.1B	0.891521834	0.855366299	-1.075615447	3
Twins.3A	1.016226421	-4.035326038	-1.088552936	4
Twins.3B	1.231930844	-3.951909601	-1.04782997	4
